x_num,hand_sensor_id,hand_roll,hand_pitch,hand_yaw,hand_acc_x,hand_acc_y,hand_acc_z,head_sensor_id,head_roll,head_pitch,head_yaw,head_acc_x,head_acc_y,head_acc_z
57.80000000000055,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
57.90000000000055,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.000000000000554,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.100000000000556,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.20000000000056,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.30000000000056,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.40000000000056,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.50000000000056,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.60000000000056,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.700000000000564,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.800000000000566,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
58.90000000000057,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.00000000000057,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.10000000000057,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.20000000000057,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.30000000000057,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.400000000000574,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.500000000000576,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.60000000000058,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.70000000000058,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.80000000000058,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
59.90000000000058,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.00000000000058,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.100000000000584,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.200000000000585,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.30000000000059,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.40000000000059,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.50000000000059,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.60000000000059,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.70000000000059,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.800000000000594,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
60.900000000000595,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.0000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.1000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.2000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.3000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.4000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.500000000000604,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.600000000000605,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.70000000000061,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.80000000000061,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
61.90000000000061,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.00000000000061,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.10000000000061,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.200000000000614,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.300000000000615,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.40000000000062,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.50000000000062,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.60000000000062,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.70000000000062,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.80000000000062,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
62.900000000000624,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.000000000000625,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.10000000000063,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.20000000000063,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.30000000000063,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.40000000000063,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.50000000000063,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.600000000000634,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.700000000000635,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.80000000000064,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
63.90000000000064,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.00000000000064,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.10000000000063,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.20000000000063,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.30000000000062,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.40000000000062,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.50000000000061,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.6000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.7000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.8000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
64.90000000000059,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.00000000000058,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.10000000000058,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.20000000000057,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.30000000000057,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.40000000000056,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.50000000000055,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.60000000000055,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.70000000000054,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.80000000000054,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
65.90000000000053,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.00000000000053,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.10000000000052,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.20000000000051,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.30000000000051,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.4000000000005,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.5000000000005,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.60000000000049,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.70000000000049,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.80000000000048,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
66.90000000000047,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.00000000000047,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.10000000000046,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.20000000000046,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.30000000000045,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.40000000000045,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.50000000000044,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.60000000000043,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.70000000000043,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.80000000000042,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
67.90000000000042,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.00000000000041,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.1000000000004,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.2000000000004,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.3000000000004,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.40000000000039,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.50000000000038,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.60000000000038,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.70000000000037,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.80000000000037,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
68.90000000000036,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.00000000000036,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.10000000000035,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.20000000000034,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.30000000000034,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.40000000000033,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.50000000000033,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.60000000000032,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.70000000000032,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.80000000000031,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
69.9000000000003,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.0000000000003,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.10000000000029,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.20000000000029,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.30000000000028,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.40000000000028,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.50000000000027,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.60000000000026,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.70000000000026,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.80000000000025,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
70.90000000000025,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.00000000000024,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.10000000000024,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.20000000000023,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.30000000000022,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.40000000000022,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.50000000000021,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.60000000000021,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.7000000000002,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.8000000000002,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
71.90000000000019,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.00000000000018,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.10000000000018,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.20000000000017,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.30000000000017,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.40000000000016,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.50000000000016,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.60000000000015,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.70000000000014,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.80000000000014,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
72.90000000000013,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.00000000000013,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.10000000000012,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.20000000000012,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.30000000000011,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.4000000000001,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.5000000000001,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.6000000000001,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.70000000000009,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.80000000000008,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
73.90000000000008,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.00000000000007,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.10000000000007,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.20000000000006,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.30000000000005,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.40000000000005,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.50000000000004,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.60000000000004,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.70000000000003,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.80000000000003,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
74.90000000000002,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.00000000000001,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.10000000000001,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.2,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.3,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.39999999999999,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.49999999999999,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.59999999999998,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.69999999999997,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.79999999999997,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.89999999999996,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
75.99999999999996,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.09999999999995,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.19999999999995,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.29999999999994,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.39999999999993,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.49999999999993,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.59999999999992,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.69999999999992,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.79999999999991,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.8999999999999,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
76.9999999999999,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.0999999999999,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.19999999999989,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.29999999999988,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.39999999999988,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.49999999999987,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.59999999999987,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.69999999999986,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.79999999999986,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.89999999999985,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
77.99999999999984,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.09999999999984,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.19999999999983,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.29999999999983,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.39999999999982,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.49999999999982,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.59999999999981,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.6999999999998,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.7999999999998,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.89999999999979,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
78.99999999999979,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.09999999999978,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.19999999999978,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.29999999999977,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.39999999999976,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.49999999999976,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.59999999999975,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.69999999999975,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.79999999999974,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.89999999999974,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
79.99999999999973,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.09999999999972,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.19999999999972,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.29999999999971,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.39999999999971,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.4999999999997,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.5999999999997,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.69999999999969,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.79999999999968,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.89999999999968,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
80.99999999999967,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.09999999999967,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.19999999999966,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.29999999999966,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.39999999999965,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.49999999999964,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.59999999999964,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.69999999999963,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.79999999999963,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.89999999999962,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
81.99999999999962,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.09999999999961,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.1999999999996,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.2999999999996,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.3999999999996,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.49999999999959,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.59999999999958,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.69999999999958,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.79999999999957,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.89999999999957,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
82.99999999999956,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.09999999999955,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.19999999999955,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.29999999999954,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.39999999999954,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.49999999999953,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.59999999999953,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.69999999999952,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.79999999999951,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.89999999999951,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
83.9999999999995,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.0999999999995,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.19999999999949,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.29999999999949,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.39999999999948,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.49999999999947,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.59999999999947,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.69999999999946,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.79999999999946,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.89999999999945,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
84.99999999999945,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.09999999999944,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.19999999999943,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.29999999999943,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.39999999999942,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.49999999999942,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.59999999999941,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.6999999999994,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.7999999999994,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.8999999999994,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
85.99999999999939,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
86.09999999999938,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
86.19999999999938,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
86.29999999999937,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
86.39999999999937,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
86.49999999999936,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
86.59999999999935,,,,,,,,ID:100-1,-0.78,-0.51,155.23,0.0,0.0,0.0
